id,title,url,img_url,chanell,rating
LnaRtKTqkhE,"Beauty, Form & Function: An Exploration of Symmetry with Tim White",http://www.youtube.com/watch?v=LnaRtKTqkhE&feature=youtube_gdata,http://i1.ytimg.com/vi/LnaRtKTqkhE/default.jpg,coursera,4.6363635
gyZyhk3Ogms,"Introduction to Forensic Science with Roderick  Wayland Bates",http://www.youtube.com/watch?v=gyZyhk3Ogms&feature=youtube_gdata,http://i1.ytimg.com/vi/gyZyhk3Ogms/default.jpg,coursera,4.25
6oRZV7-p99s,"Common Core in Action: Math Formative Assessment with Kevin Drinkard",http://www.youtube.com/watch?v=6oRZV7-p99s&feature=youtube_gdata,http://i1.ytimg.com/vi/6oRZV7-p99s/default.jpg,coursera,2.3333333
On35jxRuaK0,"Common Core in Action: Literacy Across Content Areas with Lisa Mount",http://www.youtube.com/watch?v=On35jxRuaK0&feature=youtube_gdata,http://i1.ytimg.com/vi/On35jxRuaK0/default.jpg,coursera,2.3333333
Loq1px-EAks,"Imagining Other Earths",http://www.youtube.com/watch?v=Loq1px-EAks&feature=youtube_gdata,http://i1.ytimg.com/vi/Loq1px-EAks/default.jpg,coursera,5.0
Zi2hpqNNSzc,"An Introduction to Corporate Finance with Franklin   Allen",http://www.youtube.com/watch?v=Zi2hpqNNSzc&feature=youtube_gdata,http://i1.ytimg.com/vi/Zi2hpqNNSzc/default.jpg,coursera,5.0
c27RChRr6N0,"An Introduction to Operations Management with Christian Terwiesch",http://www.youtube.com/watch?v=c27RChRr6N0&feature=youtube_gdata,http://i1.ytimg.com/vi/c27RChRr6N0/default.jpg,coursera,4.5555553
Fz80WZsJEoU,"Initiation a la theorie des distributions with Francois  Golse and Yvan Martel",http://www.youtube.com/watch?v=Fz80WZsJEoU&feature=youtube_gdata,http://i1.ytimg.com/vi/Fz80WZsJEoU/default.jpg,coursera,5.0
FspgE_nNOwY,"How Green Is That Product? An Introduction to Environmental Life Cycle Assessmen",http://www.youtube.com/watch?v=FspgE_nNOwY&feature=youtube_gdata,http://i1.ytimg.com/vi/FspgE_nNOwY/default.jpg,coursera,4.8095236
ONsrt4cFNi4,"Inquiry Science Learning: Perspectives and Practices 2 - Techniques for Success",http://www.youtube.com/watch?v=ONsrt4cFNi4&feature=youtube_gdata,http://i1.ytimg.com/vi/ONsrt4cFNi4/default.jpg,coursera,5.0
PXvOztyOhZ8,"Les problemes metaphysiques a l'epreuve de la politique, 1943-1968 with Marc Cre",http://www.youtube.com/watch?v=PXvOztyOhZ8&feature=youtube_gdata,http://i1.ytimg.com/vi/PXvOztyOhZ8/default.jpg,coursera,5.0
3WK1l-7Wnzs,"Coursera Video Tour",http://www.youtube.com/watch?v=3WK1l-7Wnzs&feature=youtube_gdata,http://i1.ytimg.com/vi/3WK1l-7Wnzs/default.jpg,coursera,4.7377048
q0U5yquI-fY,"An Introduction to Operations Management with Christian Terwiesch",http://www.youtube.com/watch?v=q0U5yquI-fY&feature=youtube_gdata,http://i1.ytimg.com/vi/q0U5yquI-fY/default.jpg,coursera,5.0
9sZDyYrTRSg,"Law and the Entrepreneur  with Esther Barron and Steve Reed",http://www.youtube.com/watch?v=9sZDyYrTRSg&feature=youtube_gdata,http://i1.ytimg.com/vi/9sZDyYrTRSg/default.jpg,coursera,5.0
3KSVP0wJ9L8,"Blended Learning:  Personalizing Education for Students with Brian Greenberg, Ro",http://www.youtube.com/watch?v=3KSVP0wJ9L8&feature=youtube_gdata,http://i1.ytimg.com/vi/3KSVP0wJ9L8/default.jpg,coursera,4.8095236
KoW1Fnur6Bc,"Video Games and Learning with Constance Steinkuehler and Kurt Squire",http://www.youtube.com/watch?v=KoW1Fnur6Bc&feature=youtube_gdata,http://i1.ytimg.com/vi/KoW1Fnur6Bc/default.jpg,coursera,5.0
XKpBkVmYlNk,"Introduction to Power Electronics with Robert Erickson",http://www.youtube.com/watch?v=XKpBkVmYlNk&feature=youtube_gdata,http://i1.ytimg.com/vi/XKpBkVmYlNk/default.jpg,coursera,4.724138
24G7C1HXjXc,"Inquiry Science Learning: Perspectives and Practices 1 - Science Leadership with",http://www.youtube.com/watch?v=24G7C1HXjXc&feature=youtube_gdata,http://i1.ytimg.com/vi/24G7C1HXjXc/default.jpg,coursera,3.5
Lf8u2rAOsLs,"An Introduction to Corporate Finance with Franklin   Allen",http://www.youtube.com/watch?v=Lf8u2rAOsLs&feature=youtube_gdata,http://i1.ytimg.com/vi/Lf8u2rAOsLs/default.jpg,coursera,5.0
gXCxwtmDaGU,"Care of Elders with Alzheimer's Disease and other Major Neurocognitive Disorders",http://www.youtube.com/watch?v=gXCxwtmDaGU&feature=youtube_gdata,http://i1.ytimg.com/vi/gXCxwtmDaGU/default.jpg,coursera,4.6363635
kZpLmcgq82k,"Principles of Reactive Programming with Martin Odersky, Erik Meijer, and Roland",http://www.youtube.com/watch?v=kZpLmcgq82k&feature=youtube_gdata,http://i1.ytimg.com/vi/kZpLmcgq82k/default.jpg,coursera,5.0
uCAF9XwghbQ,"Reason and Persuasion: Thinking Through Three Dialogues By Plato with John Holbo",http://www.youtube.com/watch?v=uCAF9XwghbQ&feature=youtube_gdata,http://i1.ytimg.com/vi/uCAF9XwghbQ/default.jpg,coursera,4.882353
Kvl3fyW5-Q0,"中國古代歷史與人物－－秦始皇 with 呂世浩 Shih-Hao Lu",http://www.youtube.com/watch?v=Kvl3fyW5-Q0&feature=youtube_gdata,http://i1.ytimg.com/vi/Kvl3fyW5-Q0/default.jpg,coursera,5.0
XhddMPGY6w4,"Plagues, Witches, and War: The Worlds of Historical Fiction with Bruce Holsinger",http://www.youtube.com/watch?v=XhddMPGY6w4&feature=youtube_gdata,http://i1.ytimg.com/vi/XhddMPGY6w4/default.jpg,coursera,5.0
psYyl6okvzM,"Informatik fur Okonomen with Abraham Bernstein",http://www.youtube.com/watch?v=psYyl6okvzM&feature=youtube_gdata,http://i1.ytimg.com/vi/psYyl6okvzM/default.jpg,coursera,5.0
_7Xa7qaSZ0A,"An Introduction to Marketing with David Bell, Peter Fader, and Barbara E. Kahn",http://www.youtube.com/watch?v=_7Xa7qaSZ0A&feature=youtube_gdata,http://i1.ytimg.com/vi/_7Xa7qaSZ0A/default.jpg,coursera,5.0
szmWnKKvj9s,"Programming Handheld Systems with Android with Adam Porter",http://www.youtube.com/watch?v=szmWnKKvj9s&feature=youtube_gdata,http://i1.ytimg.com/vi/szmWnKKvj9s/default.jpg,coursera,4.826087
_KHe_9Tf2-g,"Applications in Engineering Mechanics with Wayne Whiteman and",http://www.youtube.com/watch?v=_KHe_9Tf2-g&feature=youtube_gdata,http://i1.ytimg.com/vi/_KHe_9Tf2-g/default.jpg,coursera,5.0
WOg-zOZHwSY,"Genes and the Human Condition (From Behavior to Biotechnology)",http://www.youtube.com/watch?v=WOg-zOZHwSY&feature=youtube_gdata,http://i1.ytimg.com/vi/WOg-zOZHwSY/default.jpg,coursera,4.5555553
H7pSMIXFXVg,"A Brief History of Humankind with Yuval Noah Harari",http://www.youtube.com/watch?v=H7pSMIXFXVg&feature=youtube_gdata,http://i1.ytimg.com/vi/H7pSMIXFXVg/default.jpg,coursera,4.75
nwIdRhkfkiQ,"Dino 101: Dinosaur Paleobiology with Philip John Currie and Betsy Kruk",http://www.youtube.com/watch?v=nwIdRhkfkiQ&feature=youtube_gdata,http://i1.ytimg.com/vi/nwIdRhkfkiQ/default.jpg,coursera,4.3333335
bmH9AoKOYRw,"Calculus Two: Sequences and Series with Jim Fowler",http://www.youtube.com/watch?v=bmH9AoKOYRw&feature=youtube_gdata,http://i1.ytimg.com/vi/bmH9AoKOYRw/default.jpg,coursera,5.0
E5rFiDmSPbY,"Internet History, Technology, and Security with Charles Severance",http://www.youtube.com/watch?v=E5rFiDmSPbY&feature=youtube_gdata,http://i1.ytimg.com/vi/E5rFiDmSPbY/default.jpg,coursera,5.0
0zHZN_xWvXY,"The Role of the Renminbi in the International Monetary System  with Joseph Yam a",http://www.youtube.com/watch?v=0zHZN_xWvXY&feature=youtube_gdata,http://i1.ytimg.com/vi/0zHZN_xWvXY/default.jpg,coursera,5.0
KjtcIrDKUo0,"The Role of the Renminbi in the International Monetary System  with Joseph Yam a",http://www.youtube.com/watch?v=KjtcIrDKUo0&feature=youtube_gdata,http://i1.ytimg.com/vi/KjtcIrDKUo0/default.jpg,coursera,2.6
PKhVEPyYo0I,"Conception et mise en oeuvre d'algorithmes with Dominique Rossin and Benjamin Werner",http://www.youtube.com/watch?v=PKhVEPyYo0I&feature=youtube_gdata,http://i1.ytimg.com/vi/PKhVEPyYo0I/default.jpg,coursera,5.0
1ZPaTI5e128,"Linear and Integer Programming with Sriram Sankaranarayanan and Shalom D. Ruben",http://www.youtube.com/watch?v=1ZPaTI5e128&feature=youtube_gdata,http://i1.ytimg.com/vi/1ZPaTI5e128/default.jpg,coursera,4.7777777
BoFCogRku44,"Dino 101: Dinosaur Paleobiology with Philip John Currie",http://www.youtube.com/watch?v=BoFCogRku44&feature=youtube_gdata,http://i1.ytimg.com/vi/BoFCogRku44/default.jpg,coursera,4.8333335
BYly1aDd_ks,"The Power of Microeconomics: Economic Principles in the Real World with Peter Na",http://www.youtube.com/watch?v=BYly1aDd_ks&feature=youtube_gdata,http://i1.ytimg.com/vi/BYly1aDd_ks/default.jpg,coursera,4.8095236
U5CfYQw4X7k,"Asset Pricing with John H. Cochrane",http://www.youtube.com/watch?v=U5CfYQw4X7k&feature=youtube_gdata,http://i1.ytimg.com/vi/U5CfYQw4X7k/default.jpg,coursera,5.0
Cd2pzbt4UGY,"中國古代歷史與人物－－秦始皇 with 呂世浩 Shih-Hao Lu",http://www.youtube.com/watch?v=Cd2pzbt4UGY&feature=youtube_gdata,http://i1.ytimg.com/vi/Cd2pzbt4UGY/default.jpg,coursera,5.0
GKSQ-V1XAUE,"Training and Learning Programs for Volunteer Community Health Workers with Willi",http://www.youtube.com/watch?v=GKSQ-V1XAUE&feature=youtube_gdata,http://i1.ytimg.com/vi/GKSQ-V1XAUE/default.jpg,coursera,5.0
3bNiz39uYfQ,"What a Plant Knows (and other things you didn't know about plants) with Daniel C",http://www.youtube.com/watch?v=3bNiz39uYfQ&feature=youtube_gdata,http://i1.ytimg.com/vi/3bNiz39uYfQ/default.jpg,coursera,5.0
2D_8B6U22u0,"The Fall and Rise of Jerusalem with Oded  Lipschits and Ido Koch",http://www.youtube.com/watch?v=2D_8B6U22u0&feature=youtube_gdata,http://i1.ytimg.com/vi/2D_8B6U22u0/default.jpg,coursera,4.2
0Dha-ZzseZ0,"21st Century American Foreign Policy with Bruce W Jentleson",http://www.youtube.com/watch?v=0Dha-ZzseZ0&feature=youtube_gdata,http://i1.ytimg.com/vi/0Dha-ZzseZ0/default.jpg,coursera,5.0
EeeVfRSYkV8,"Mathematical Methods for Quantitative Finance",http://www.youtube.com/watch?v=EeeVfRSYkV8&feature=youtube_gdata,http://i1.ytimg.com/vi/EeeVfRSYkV8/default.jpg,coursera,4.6666665
cH8QgSzlN-8,"Building an Information Risk Management Toolkit",http://www.youtube.com/watch?v=cH8QgSzlN-8&feature=youtube_gdata,http://i1.ytimg.com/vi/cH8QgSzlN-8/default.jpg,coursera,4.0
Q1XbUIJlv_0,"9/11 and Its Aftermath -- Part I with David Schanzer",http://www.youtube.com/watch?v=Q1XbUIJlv_0&feature=youtube_gdata,http://i1.ytimg.com/vi/Q1XbUIJlv_0/default.jpg,coursera,0.0
ks6uMdDD1CM,"Securing Digital Democracy with J. Alex Halderman",http://www.youtube.com/watch?v=ks6uMdDD1CM&feature=youtube_gdata,http://i1.ytimg.com/vi/ks6uMdDD1CM/default.jpg,coursera,4.5
yHXPi7UUWY0,"First Year Teaching (Elementary Grades) - Success from the Start with Ellen Moir",http://www.youtube.com/watch?v=yHXPi7UUWY0&feature=youtube_gdata,http://i1.ytimg.com/vi/yHXPi7UUWY0/default.jpg,coursera,4.5555553
vZm-kCgUYJ0,"Structure Standing Still: The Statics of Everyday Objects with Dan Dickrell",http://www.youtube.com/watch?v=vZm-kCgUYJ0&feature=youtube_gdata,http://i1.ytimg.com/vi/vZm-kCgUYJ0/default.jpg,coursera,5.0
BMRh6R3fhFA,"The Global Business of Sports with Kenneth  L.  Shropshire",http://www.youtube.com/watch?v=BMRh6R3fhFA&feature=youtube_gdata,http://i1.ytimg.com/vi/BMRh6R3fhFA/default.jpg,coursera,5.0
T1mEvI_Et8I,"Practical tips to improve Asian American participation in cancer clinical trials",http://www.youtube.com/watch?v=T1mEvI_Et8I&feature=youtube_gdata,http://i1.ytimg.com/vi/T1mEvI_Et8I/default.jpg,coursera,5.0
wKFdAL_en_E,"A History of the World since 1300 with Jeremy Adelman",http://www.youtube.com/watch?v=wKFdAL_en_E&feature=youtube_gdata,http://i1.ytimg.com/vi/wKFdAL_en_E/default.jpg,coursera,4.714286
uzmp_iqLxzk,"Statistics One with Andrew Conway",http://www.youtube.com/watch?v=uzmp_iqLxzk&feature=youtube_gdata,http://i1.ytimg.com/vi/uzmp_iqLxzk/default.jpg,coursera,4.875
BCVbqqK1e2w,"Effective Classroom Interactions: Supporting Young Children's Development with u",http://www.youtube.com/watch?v=BCVbqqK1e2w&feature=youtube_gdata,http://i1.ytimg.com/vi/BCVbqqK1e2w/default.jpg,coursera,4.8461537
eIM5xFCfj2M,"A New History for a New China, 1700-2000: New Data and New Methods, Part 1 with",http://www.youtube.com/watch?v=eIM5xFCfj2M&feature=youtube_gdata,http://i1.ytimg.com/vi/eIM5xFCfj2M/default.jpg,coursera,5.0
BdL27Uesi4Y,"Introduction to Tissue Engineering with Yaakov Nahmias",http://www.youtube.com/watch?v=BdL27Uesi4Y&feature=youtube_gdata,http://i1.ytimg.com/vi/BdL27Uesi4Y/default.jpg,coursera,3.6666667
rJm15gwqd-U,"Introductory Physics I with Laboratory with Michael F. Schatz",http://www.youtube.com/watch?v=rJm15gwqd-U&feature=youtube_gdata,http://i1.ytimg.com/vi/rJm15gwqd-U/default.jpg,coursera,4.859649
Pt2VJzUqUBk,"First-Year Composition 2.0 with Karen Head",http://www.youtube.com/watch?v=Pt2VJzUqUBk&feature=youtube_gdata,http://i1.ytimg.com/vi/Pt2VJzUqUBk/default.jpg,coursera,4.7894735
6hay0d57Ntw,"Big Data in Education with Ryan S.J.d. Baker",http://www.youtube.com/watch?v=6hay0d57Ntw&feature=youtube_gdata,http://i1.ytimg.com/vi/6hay0d57Ntw/default.jpg,coursera,4.428571
SO7gq972SJ8,"Synapses, Neurons and Brains with Idan Segev",http://www.youtube.com/watch?v=SO7gq972SJ8&feature=youtube_gdata,http://i1.ytimg.com/vi/SO7gq972SJ8/default.jpg,coursera,4.9411764
5GEPJlS3lr4,"College Introductory Physics I with Laboratory with Michael F. Schatz",http://www.youtube.com/watch?v=5GEPJlS3lr4&feature=youtube_gdata,http://i1.ytimg.com/vi/5GEPJlS3lr4/default.jpg,coursera,5.0
1m32LiqOlj0,"High Performance Scientific Computing with Randall J. LeVeque",http://www.youtube.com/watch?v=1m32LiqOlj0&feature=youtube_gdata,http://i1.ytimg.com/vi/1m32LiqOlj0/default.jpg,coursera,5.0
mzXFp0wyEaA,"An Introduction to Financial Accounting with Brian J Bushee",http://www.youtube.com/watch?v=mzXFp0wyEaA&feature=youtube_gdata,http://i1.ytimg.com/vi/mzXFp0wyEaA/default.jpg,coursera,4.84
i0v75KNcs1I,"Animal Behaviour with Raoul Mulder and Mark Elgar",http://www.youtube.com/watch?v=i0v75KNcs1I&feature=youtube_gdata,http://i1.ytimg.com/vi/i0v75KNcs1I/default.jpg,coursera,4.9148936
8W4p7-2F9U8,"Designing and Executing Information Security Strategies with",http://www.youtube.com/watch?v=8W4p7-2F9U8&feature=youtube_gdata,http://i1.ytimg.com/vi/8W4p7-2F9U8/default.jpg,coursera,5.0
pv6IUpC-ug0,"Understanding Einstein: The Special Theory of Relativity",http://www.youtube.com/watch?v=pv6IUpC-ug0&feature=youtube_gdata,http://i1.ytimg.com/vi/pv6IUpC-ug0/default.jpg,coursera,4.5555553
mPfhSXjWqsw,"Software Defined Networking with Nick Feamster",http://www.youtube.com/watch?v=mPfhSXjWqsw&feature=youtube_gdata,http://i1.ytimg.com/vi/mPfhSXjWqsw/default.jpg,coursera,5.0
8y_JVP-TzI8,"Preparation for Introductory Biology: DNA to Organisms",http://www.youtube.com/watch?v=8y_JVP-TzI8&feature=youtube_gdata,http://i1.ytimg.com/vi/8y_JVP-TzI8/default.jpg,coursera,5.0
mjS81EoBQOU,"Social and Economic Networks:  Models and Analysis with Matthew O. Jackson",http://www.youtube.com/watch?v=mjS81EoBQOU&feature=youtube_gdata,http://i1.ytimg.com/vi/mjS81EoBQOU/default.jpg,coursera,4.882353
AfdeGHfwBpM,"Physics 1 for Physical Science Majors with Michael Dubson",http://www.youtube.com/watch?v=AfdeGHfwBpM&feature=youtube_gdata,http://i1.ytimg.com/vi/AfdeGHfwBpM/default.jpg,coursera,4.6
HUDwIEeil38,"Computational Investing, Part I with Tucker Balch",http://www.youtube.com/watch?v=HUDwIEeil38&feature=youtube_gdata,http://i1.ytimg.com/vi/HUDwIEeil38/default.jpg,coursera,4.6666665
N9e9peIXdQ8,"Coursera Dancing",http://www.youtube.com/watch?v=N9e9peIXdQ8&feature=youtube_gdata,http://i1.ytimg.com/vi/N9e9peIXdQ8/default.jpg,coursera,5.0
-LZuU2zv1xw,"Leith and his antics",http://www.youtube.com/watch?v=-LZuU2zv1xw&feature=youtube_gdata,http://i1.ytimg.com/vi/-LZuU2zv1xw/default.jpg,coursera,4.6
3zYNsL9Oolw,Coursera,http://www.youtube.com/watch?v=3zYNsL9Oolw&feature=youtube_gdata,http://i1.ytimg.com/vi/3zYNsL9Oolw/default.jpg,coursera,4.9666667
l1Vvyu99GxA,"Underwater Basketweaving with Phineas Dunne",http://www.youtube.com/watch?v=l1Vvyu99GxA&feature=youtube_gdata,http://i1.ytimg.com/vi/l1Vvyu99GxA/default.jpg,coursera,4.867769
jtheNsEOW5c,"Rationing and Allocating Scarce Medical Resources with Ezekiel J. Emanuel, M.D.,",http://www.youtube.com/watch?v=jtheNsEOW5c&feature=youtube_gdata,http://i1.ytimg.com/vi/jtheNsEOW5c/default.jpg,coursera,3.0
kml2wBJCUF8,"Sports and Society",http://www.youtube.com/watch?v=kml2wBJCUF8&feature=youtube_gdata,http://i1.ytimg.com/vi/kml2wBJCUF8/default.jpg,coursera,4.0
pJdVi_sLzh8,"Drug Discovery, Development & Commercialization",http://www.youtube.com/watch?v=pJdVi_sLzh8&feature=youtube_gdata,http://i1.ytimg.com/vi/pJdVi_sLzh8/default.jpg,coursera,4.5555553
T3l0Co9bHJg,"Introduction a la programmation orientee objet (en C++) with Jean-Cedric Chappel",http://www.youtube.com/watch?v=T3l0Co9bHJg&feature=youtube_gdata,http://i1.ytimg.com/vi/T3l0Co9bHJg/default.jpg,coursera,5.0
LBe_7vmGAKM,"Tecnologias de informacion y comunicacion en la educacion",http://www.youtube.com/watch?v=LBe_7vmGAKM&feature=youtube_gdata,http://i1.ytimg.com/vi/LBe_7vmGAKM/default.jpg,coursera,5.0
E7UffbWLUNM,"Demo and Training with undefined",http://www.youtube.com/watch?v=E7UffbWLUNM&feature=youtube_gdata,http://i1.ytimg.com/vi/E7UffbWLUNM/default.jpg,coursera,0.0
arS7Cs3Js8Q,"Programmed cell death",http://www.youtube.com/watch?v=arS7Cs3Js8Q&feature=youtube_gdata,http://i1.ytimg.com/vi/arS7Cs3Js8Q/default.jpg,coursera,5.0
tph2O4qPNMg,"C++ For C Programmers with",http://www.youtube.com/watch?v=tph2O4qPNMg&feature=youtube_gdata,http://i1.ytimg.com/vi/tph2O4qPNMg/default.jpg,coursera,4.822222
G_ejj8NfiUw,"Malicious Software and its Underground Economy: Two Sides to Every Story with Lo",http://www.youtube.com/watch?v=G_ejj8NfiUw&feature=youtube_gdata,http://i1.ytimg.com/vi/G_ejj8NfiUw/default.jpg,coursera,5.0
KvnVsr5iGEo,"Child Nutrition and Cooking",http://www.youtube.com/watch?v=KvnVsr5iGEo&feature=youtube_gdata,http://i1.ytimg.com/vi/KvnVsr5iGEo/default.jpg,coursera,4.5789475
0nmxFpNBFIY,"Statistics: Making Sense of Data with Alison Gibbs and Jeffrey Rosenthal",http://www.youtube.com/watch?v=0nmxFpNBFIY&feature=youtube_gdata,http://i1.ytimg.com/vi/0nmxFpNBFIY/default.jpg,coursera,5.0
o1FoKMXv9vY,"Volcanic Eruptions: a materials science",http://www.youtube.com/watch?v=o1FoKMXv9vY&feature=youtube_gdata,http://i1.ytimg.com/vi/o1FoKMXv9vY/default.jpg,coursera,4.714286
LUyceQxedQw,"Introduction to Art: Concepts & Techniques",http://www.youtube.com/watch?v=LUyceQxedQw&feature=youtube_gdata,http://i1.ytimg.com/vi/LUyceQxedQw/default.jpg,coursera,4.949367
BVyEdK4pMTk,"Children Acquiring Literacy Naturally",http://www.youtube.com/watch?v=BVyEdK4pMTk&feature=youtube_gdata,http://i1.ytimg.com/vi/BVyEdK4pMTk/default.jpg,coursera,5.0
RbbDk1rBzQQ,"The Holocaust",http://www.youtube.com/watch?v=RbbDk1rBzQQ&feature=youtube_gdata,http://i1.ytimg.com/vi/RbbDk1rBzQQ/default.jpg,coursera,3.7692308
MU0ZlZY6U78,"Introduction to Classical Music with kkorsyn@umich.edu",http://www.youtube.com/watch?v=MU0ZlZY6U78&feature=youtube_gdata,http://i1.ytimg.com/vi/MU0ZlZY6U78/default.jpg,coursera,5.0
VhU4bFtJ1g0,"Financial Engineering and Risk Management",http://www.youtube.com/watch?v=VhU4bFtJ1g0&feature=youtube_gdata,http://i1.ytimg.com/vi/VhU4bFtJ1g0/default.jpg,coursera,4.8333335
yV93VR4Kpbw,"Understanding economic policymaking",http://www.youtube.com/watch?v=yV93VR4Kpbw&feature=youtube_gdata,http://i1.ytimg.com/vi/yV93VR4Kpbw/default.jpg,coursera,5.0
6jZsdJAwfBA,"Pensamiento Cientifico",http://www.youtube.com/watch?v=6jZsdJAwfBA&feature=youtube_gdata,http://i1.ytimg.com/vi/6jZsdJAwfBA/default.jpg,coursera,5.0
rFSIN61g1WY,"Child Nutrition and Cooking",http://www.youtube.com/watch?v=rFSIN61g1WY&feature=youtube_gdata,http://i1.ytimg.com/vi/rFSIN61g1WY/default.jpg,coursera,5.0
gbP7bcZscRc,"Sports and Society with undefined",http://www.youtube.com/watch?v=gbP7bcZscRc&feature=youtube_gdata,http://i1.ytimg.com/vi/gbP7bcZscRc/default.jpg,coursera,5.0
FEc8cu0E4oU,"Latin American Culture' with undefined",http://www.youtube.com/watch?v=FEc8cu0E4oU&feature=youtube_gdata,http://i1.ytimg.com/vi/FEc8cu0E4oU/default.jpg,coursera,5.0
h5N97oRAkyo,"El ABC  del emprendimiento esbelto",http://www.youtube.com/watch?v=h5N97oRAkyo&feature=youtube_gdata,http://i1.ytimg.com/vi/h5N97oRAkyo/default.jpg,coursera,0.0
xV9UZuO84DA,"Introduction to Thermodynamics: Transferring Energy from Here to There with Marg",http://www.youtube.com/watch?v=xV9UZuO84DA&feature=youtube_gdata,http://i1.ytimg.com/vi/xV9UZuO84DA/default.jpg,coursera,4.6363635
_NMd60yV5Nc,"The Camera Never Lies with Emmett Sullivan of Royal Holloway, University of Lond",http://www.youtube.com/watch?v=_NMd60yV5Nc&feature=youtube_gdata,http://i1.ytimg.com/vi/_NMd60yV5Nc/default.jpg,coursera,4.8431373
YGAK1tW_Ovg,"Introduction to Psychology with Steve Joordens",http://www.youtube.com/watch?v=YGAK1tW_Ovg&feature=youtube_gdata,http://i1.ytimg.com/vi/YGAK1tW_Ovg/default.jpg,coursera,4.8933334
6IdXEOdRxPs,"History of Rock, Part 1",http://www.youtube.com/watch?v=6IdXEOdRxPs&feature=youtube_gdata,http://i1.ytimg.com/vi/6IdXEOdRxPs/default.jpg,coursera,4.7391305
wbNToGmlWwA,"Ser mas creativos",http://www.youtube.com/watch?v=wbNToGmlWwA&feature=youtube_gdata,http://i1.ytimg.com/vi/wbNToGmlWwA/default.jpg,coursera,5.0
J9TrguKtmqI,"Demo and Training with",http://www.youtube.com/watch?v=J9TrguKtmqI&feature=youtube_gdata,http://i1.ytimg.com/vi/J9TrguKtmqI/default.jpg,coursera,5.0
VrVFJGqu09g,"Creative Programming for Digital Media & Mobile Apps with Mick Grierson, Matthew",http://www.youtube.com/watch?v=VrVFJGqu09g&feature=youtube_gdata,http://i1.ytimg.com/vi/VrVFJGqu09g/default.jpg,coursera,4.9512196
m7CPqME1gEk,"The Global Business of Sports with Kenneth L. Shropshire",http://www.youtube.com/watch?v=m7CPqME1gEk&feature=youtube_gdata,http://i1.ytimg.com/vi/m7CPqME1gEk/default.jpg,coursera,4.6923075
KXsz5aPCYFM,"Computer Security with Dan Boneh",http://www.youtube.com/watch?v=KXsz5aPCYFM&feature=youtube_gdata,http://i1.ytimg.com/vi/KXsz5aPCYFM/default.jpg,coursera,5.0
B1-zyI5IbHE,"History of Rock, Part 2",http://www.youtube.com/watch?v=B1-zyI5IbHE&feature=youtube_gdata,http://i1.ytimg.com/vi/B1-zyI5IbHE/default.jpg,coursera,4.7647057
H4rGoAdDcqQ,"Initiation a la programmation (en C++) with Vincent Lepetit, Jean-Cedric Chappel",http://www.youtube.com/watch?v=H4rGoAdDcqQ&feature=youtube_gdata,http://i1.ytimg.com/vi/H4rGoAdDcqQ/default.jpg,coursera,4.1666665
SljT7nXzPJM,"Financial Engineering and Risk Management with Martin Haugh and Garud Iyengar, w",http://www.youtube.com/watch?v=SljT7nXzPJM&feature=youtube_gdata,http://i1.ytimg.com/vi/SljT7nXzPJM/default.jpg,coursera,5.0
je9n8rQHyFo,"Inspiring Leadership through Emotional Intelligence with Richard Boyatzis",http://www.youtube.com/watch?v=je9n8rQHyFo&feature=youtube_gdata,http://i1.ytimg.com/vi/je9n8rQHyFo/default.jpg,coursera,5.0
SgE52nLAnC8,"El ABC  del emprendimiento esbelto  with Sergio  Ortiz Valdes",http://www.youtube.com/watch?v=SgE52nLAnC8&feature=youtube_gdata,http://i1.ytimg.com/vi/SgE52nLAnC8/default.jpg,coursera,5.0
LJUENh90Lmg,"Physics 1 for Physical Science Majors with Michael Dubson",http://www.youtube.com/watch?v=LJUENh90Lmg&feature=youtube_gdata,http://i1.ytimg.com/vi/LJUENh90Lmg/default.jpg,coursera,5.0
tut3b1Gof3A,"Desarrollo rapido de productos innovadores para mercados emergentes with Arturo",http://www.youtube.com/watch?v=tut3b1Gof3A&feature=youtube_gdata,http://i1.ytimg.com/vi/tut3b1Gof3A/default.jpg,coursera,5.0
SosPtT-MaT4,"Epidemics - the Dynamics of Infectious Diseases with Marcel Salathe",http://www.youtube.com/watch?v=SosPtT-MaT4&feature=youtube_gdata,http://i1.ytimg.com/vi/SosPtT-MaT4/default.jpg,coursera,5.0
9EGcpg6ZvAU,"Continuidad y Desarrollo de la Empresa Familiar with Fernando  Sandoval Arzaga",http://www.youtube.com/watch?v=9EGcpg6ZvAU&feature=youtube_gdata,http://i1.ytimg.com/vi/9EGcpg6ZvAU/default.jpg,coursera,5.0
ppXwwSkAgJI,"Ser mas creativos with Guadalupe Vadillo",http://www.youtube.com/watch?v=ppXwwSkAgJI&feature=youtube_gdata,http://i1.ytimg.com/vi/ppXwwSkAgJI/default.jpg,coursera,4.8139534
M0uKKrTJg4M,"Critical Perspectives on Management with  Rolf  Strom-Olsen",http://www.youtube.com/watch?v=M0uKKrTJg4M&feature=youtube_gdata,http://i1.ytimg.com/vi/M0uKKrTJg4M/default.jpg,coursera,5.0
wTCclSJ0gpA,"Latin American Culture with Enrique Tames",http://www.youtube.com/watch?v=wTCclSJ0gpA&feature=youtube_gdata,http://i1.ytimg.com/vi/wTCclSJ0gpA/default.jpg,coursera,3.6666667
